track_id,title,artist,genre_id,duration_ms
87,Sweet Child O' Mine,Guns N' Roses,3,356000
88,All Apologies,Nirvana,3,230000
89,Love on Top,Beyoncé,2,260000
90,Bounce It,Juicy J,1,240000
91,Angie,The Rolling Stones,3,260000
92,No One,Alicia Keys,4,270000
93,All the Small Things,Blink-182,3,230000
94,Love Story,Taylor Swift,2,230000
95,Nothing Else Matters,Metallica,8,388000
96,Enter Sandman,Metallica,8,331000
97,Master of Puppets,Metallica,8,515000
98,Fade to Black,Metallica,8,417000
99,One,Metallica,8,448000
100,Seek & Destroy,Metallica,8,420000
101,The Unforgiven,Metallica,8,386000
102,Battery,Metallica,8,312000
103,Blackened,Metallica,8,360000
104,Orion,Metallica,8,510000
105,Paranoid,Black Sabbath,8,290000
106,Iron Man,Black Sabbath,8,360000
107,War Pigs,Black Sabbath,8,470000
108,Children of the Grave,Black Sabbath,8,350000
109,Heaven and Hell,Black Sabbath,8,420000
110,Hallowed Be Thy Name,Iron Maiden,8,430000
111,The Trooper,Iron Maiden,8,250000
112,Fear of the Dark,Iron Maiden,8,430000
113,Aces High,Iron Maiden,8,270000
114,Run to the Hills,Iron Maiden,8,230000
115,Breaking the Law,Judas Priest,8,210000
116,Living After Midnight,Judas Priest,8,230000
117,You've Got Another Thing Comin',Judas Priest,8,250000
118,Painkiller,Judas Priest,8,420000
119,Electric Eye,Judas Priest,8,230000
120,Smoke on the Water,Deep Purple,8,340000
121,Highway Star,Deep Purple,8,370000
122,Child in Time,Deep Purple,8,600000
123,Space Truckin',Deep Purple,8,320000
124,Perfect Strangers,Deep Purple,8,310000
125,Whole Lotta Love,Led Zeppelin,8,330000
126,Kashmir,Led Zeppelin,8,520000
127,Immigrant Song,Led Zeppelin,8,170000
128,Black Dog,Led Zeppelin,8,300000
129,Dazed and Confused,Led Zeppelin,8,360000
130,Good Times Bad Times,Led Zeppelin,8,210000
131,Ramble On,Led Zeppelin,8,230000
132,Heartbreaker,Led Zeppelin,8,230000
133,Rock and Roll,Led Zeppelin,8,230000
134,Mo Money Mo Problems,The Notorious B.I.G.,1,250000
135,Ms. Jackson,Outkast,1,240000
136,All of the Lights,Kanye West,1,300000
137,Alright,Kendrick Lamar,1,210000
138,Drop It Like It's Hot,Snoop Dogg,1,260000
139,Big Pimpin',JAY-Z,1,250000
140,Hypnotize,The Notorious B.I.G.,1,240000
141,Die With A Smile,Lady Gaga & Bruno Mars,2,240000
142,NOKIA,Drake,1,210000
143,Luther,Kendrick Lamar & SZA,1,270000
144,Apt.,Rosé & Bruno Mars,2,230000
145,Smile,Morgan Wallen,5,220000
146,Timeless (feat. Playboi Carti),The Weeknd,2,250000
147,BAILE INOLVIDABLE,Bad Bunny,1,230000
148,NUEVAYoL,Bad Bunny,1,220000
149,VeLDÁ,Bad Bunny,1,215000
150,VOY A LLeVARTE PA PR,Bad Bunny,1,225000
151,Show Me Love,WizTheMc,7,230000
152,like JENNIE,JENNIE,2,220000
153,En Privado,Xavi,1,230000
154,Ordinary,Alex Warren,7,240000
155,Die For You (Remix),The Weeknd & Ariana Grande,2,230000
156,Anti-Hero,Taylor Swift,2,200000
157,Fortnight,Taylor Swift ft. Post Malone,2,230000
158,Espresso,Sabrina Carpenter,2,210000
159,Feather,Sabrina Carpenter,2,220000
160,Good Luck,Chappell Roan,7,230000
161,Hot to Go!,Chappell Roan,7,220000
162,Paint The Town Red,Doja Cat,1,220000
163,Agora Hills,Doja Cat,1,230000
164,Attention,Doja Cat,1,230000
165,End of Beginning,Djo,7,240000
166,Stick Season,Noah Kahan,5,250000
167,Dial Drunk,Noah Kahan,5,240000
168,Take Her To The Moon,Noah Kahan,5,250000
169,My Love Mine All Mine,Mitski,7,210000
170,Bug Like An Angel,Mitski,7,220000
171,Heaven,Charlie Puth,2,230000
172,Light Switch,Charlie Puth,2,220000
173,Left and Right,Charlie Puth & Jungkook,2,230000
174,Seven,Jungkook ft. Latto,2,200000
175,Standing Next To You,Jungkook,2,230000
176,3D,Jungkook ft. Jack Harlow,2,220000
177,Super Shy,NewJeans,7,210000
178,ETA,NewJeans,7,220000
179,Cool With You,NewJeans,7,230000
180,OMG,NewJeans,7,230000
181,Hype Boy,NewJeans,7,220000
182,Ditto,NewJeans,7,230000
183,How Sweet,NewJeans,7,230000
184,Attention,NewJeans,7,230000
185,LaLaLa,Stray Kids,7,230000
186,Maniac,Stray Kids,7,230000
187,Case 143,Stray Kids,7,230000
188,God's Menu,Stray Kids,7,230000
189,Thunderous,Stray Kids,7,230000
190,Super,SEVENTEEN,7,230000
191,Hot,SEVENTEEN,7,230000
192,Rock With You,SEVENTEEN,7,230000
193,Ready To Love,SEVENTEEN,7,230000
194,Don't Wanna Cry,SEVENTEEN,7,230000
195,Kill Bill,SZA,4,230000
196,Snooze,SZA,4,230000
197,Low,SZA,4,230000
198,Shirt,SZA,4,230000
199,Good Days,SZA,4,230000
200,Saturn,SZA,4,230000
201,On My Mama,Victoria Monét,4,230000
202,Party Girls,Victoria Monét,4,230000
203,Smoke,Victoria Monét ft. Lucky Daye,4,230000
204,Jaguar,Victoria Monét,4,230000
205,Money Trees,Kendrick Lamar,1,250000
206,Swimming Pools,Kendrick Lamar,1,240000
207,LOVE.,Kendrick Lamar ft. Zacari,1,230000
208,DNA.,Kendrick Lamar,1,230000
209,King Kunta,Kendrick Lamar,1,230000
210,Family Ties,Baby Keem & Kendrick Lamar,1,230000
211,Not Like Us,Kendrick Lamar,1,230000
212,First Person Shooter,Drake ft. J. Cole,1,230000
213,Rich Flex,Drake & 21 Savage,1,230000
214,Jimmy Cooks,Drake ft. 21 Savage,1,230000
215,Search & Rescue,Drake,1,230000
216,Slime You Out,Drake ft. SZA,1,230000
217,Meltdown,Travis Scott ft. Drake,1,230000
218,FE!N,Travis Scott ft. Playboi Carti,1,230000
219,MY EYES,Travis Scott,1,230000
220,TELEKINESIS,Travis Scott ft. Future & SZA,1,230000
221,Topia Twins,Travis Scott ft. 21 Savage,1,230000
222,Modern Jam,Travis Scott ft. Teezo Touchdown,1,230000
223,UTOPIA,Travis Scott,1,230000
224,Texas Hold ‘Em,Beyoncé,4,230000
225,16 Carriages,Beyoncé,4,230000
226,Cuff It,Beyoncé,4,230000
227,BREAK MY SOUL,Beyoncé,4,230000
228,Alien Superstar,Beyoncé,4,230000
229,Energy,Beyoncé,4,230000
230,America Has A Problem,Beyoncé,4,230000
231,Church Girl,Beyoncé,4,230000
232,Plastic Off The Sofa,Beyoncé,4,230000
233,Virgo's Groove,Beyoncé,4,230000
234,CUFF IT (Remix),Beyoncé ft. Shatta Wale,4,230000
235,Flowers,Miley Cyrus,2,230000
236,Jaded,Miley Cyrus,2,230000
237,Used To Be Young,Miley Cyrus,2,230000
238,Vampire,Olivia Rodrigo,2,210000
239,Drivers License,Olivia Rodrigo,2,240000
240,Good 4 U,Olivia Rodrigo,2,220000
241,Deja Vu,Olivia Rodrigo,2,230000
242,Traitor,Olivia Rodrigo,2,230000
243,Brutal,Olivia Rodrigo,2,220000
244,Get Him Back!,Olivia Rodrigo,2,230000
245,Can't Catch Me Now,Olivia Rodrigo,2,230000
246,As It Was,Harry Styles,2,230000
247,Watermelon Sugar,Harry Styles,2,230000
248,Adore You,Harry Styles,2,230000
249,Sign of the Times,Harry Styles,2,230000
250,Golden,Harry Styles,2,230000
251,Music For a Sushi Restaurant,Harry Styles,2,230000
252,Daylight,Harry Styles,2,230000
253,Satellite,Harry Styles,2,230000
254,Levitating,Dua Lipa,2,230000
255,Don't Start Now,Dua Lipa,2,230000
256,Physical,Dua Lipa,2,230000
257,Hallucinate,Dua Lipa,2,230000
258,New Rules,Dua Lipa,2,230000
259,Be The One,Dua Lipa,2,230000
260,IDGAF,Dua Lipa,2,230000
261,Houdini,Dua Lipa,2,230000
262,One Kiss,Calvin Harris & Dua Lipa,2,230000
263,Cold Heart,Elton John & Dua Lipa,2,230000
264,Unholy,Sam Smith & Kim Petras,2,230000
265,Stay,The Kid LAROI & Justin Bieber,2,230000
266,Without You,The Kid LAROI,2,230000
267,Thousand Miles,The Kid LAROI,2,230000
268,Love Again,Dua Lipa,2,230000
269,Peaches,Justin Bieber ft. Daniel Caesar & Giveon,2,230000
270,Intentions,Justin Bieber ft. Quavo,2,230000
271,Yummy,Justin Bieber,2,230000
272,Stuck With U,Ariana Grande & Justin Bieber,2,230000
273,Positions,Ariana Grande,2,230000
274,34+35,Ariana Grande,2,230000
275,POV,Ariana Grande,2,230000
276,Into You,Ariana Grande,2,230000
277,No Tears Left To Cry,Ariana Grande,2,220000
278,Side To Side,Ariana Grande ft. Nicki Minaj,2,230000
279,Bang Bang,Ariana Grande & Jessie J & Nicki Minaj,2,230000
280,Problem,Ariana Grande ft. Iggy Azalea,2,230000
281,God Is A Woman,Ariana Grande,2,230000
282,Break Free,Ariana Grande ft. Zedd,2,230000
283,Love Me Harder,Ariana Grande & The Weeknd,2,230000
284,Save Your Tears,The Weeknd,2,230000
285,In The Night,The Weeknd,2,230000
286,Can't Feel My Face,The Weeknd,2,230000
287,The Hills,The Weeknd,2,230000
288,Starboy,The Weeknd ft. Daft Punk,2,230000
289,I Feel It Coming,The Weeknd ft. Daft Punk,2,230000
290,Call Out My Name,The Weeknd,2,230000
291,Heartless,The Weeknd,2,230000
292,Save Your Tears (Remix),The Weeknd & Ariana Grande,2,230000
293,Take My Breath,The Weeknd,2,230000
294,Popular,The Weeknd ft Madonna & Playboi Carti,1,230000
295,Die For It,Belly ft. The Weeknd & Nas,1,230000
296,Reminder,The Weeknd,2,230000
297,Faith,The Weeknd,2,230000
298,After Hours,The Weeknd,2,230000
299,Escape From LA,The Weeknd,2,230000
300,Too Late,The Weeknd,2,230000
301,Kun For Mig,Medina,2,230000
302,Velkommen Til Medina,Medina,2,230000
303,Natteravn,Rasmus Seebach,2,230000
304,Engel,Rasmus Seebach,2,230000
305,Øde Ø,Rasmus Seebach,2,230000
306,Malaga,LOC,1,230000
307,Du Gør Mig,Hans Philip,4,230000
308,Alt Forladt,Hans Philip,4,230000
309,Under Stjernerne På Himlen,Rasmus Seebach,2,230000
310,Alle Går Rundt Og Forelsker Sig,Peter Belli,5,230000
311,Dansevise,Grethe & Jørgen Ingmann,5,230000
312,To Lys På Et Bord,Bjørn Tidmand,5,230000
313,Kvinde Min,Gasolin',3,230000
314,Det Bedste Til Mig Og Mine Venner,Gasolin',3,230000
315,This Is My Life,Kim Larsen,3,230000
316,Midt Om Natten,Kim Larsen,3,230000
317,Papirklip,Kim Larsen,3,230000
318,Om Lidt,Benny Andersen,5,230000
319,Jeg Ved En Lærkerede,Traditional,5,230000
320,Danmark,Shu-bi-dua,3,230000
321,Hvalen Hvalborg,Shu-bi-dua,3,230000
322,Står På En Alpetop,Shu-bi-dua,3,230000
323,Sexchikane,Shu-bi-dua,3,230000
324,I Danmark Er Jeg Født,Traditional,5,230000
325,Superliga,Nephew,3,230000
326,Igen & Igen,Nephew,3,230000
327,Movieclip,Nephew,3,230000
328,Comforting Sounds,Mew,3,230000
329,Am I Wry? No,Mew,3,230000
330,Waterfalls,Dizzy Mizz Lizzy,3,230000
331,Silverflame,Dizzy Mizz Lizzy,3,230000
332,Glory,Outlandish,1,230000
333,Aicha,Outlandish,1,230000
334,Walou,Outlandish,1,230000
335,Habibi,Gilli,1,230000
336,Kolde Nætter,Gilli,1,230000
337,Ibiza,Gilli,1,230000
338,Okay,Tessa,1,230000
339,Snakker For Meget,Tessa,1,230000
340,Blæst,Tessa,1,230000
341,7 Years,Lukas Graham,2,230000
342,Love Someone,Lukas Graham,2,230000
343,Drunk In The Morning,Lukas Graham,2,230000
344,Scarlet Pleasure,Scarlet Pleasure,2,230000
345,Limbo,Scarlet Pleasure,2,230000
346,Heat,Scarlet Pleasure,2,230000
347,Angel Zoo,Phlake,4,230000
348,The Rascal,Phlake,4,230000
349,Pregnant,Phlake,4,230000
350,Waited All Summer,Phlake,4,230000
